Type,Strength 1,Strength 2,Strength 3,Strength 4,Strength 5
Bug,Grass,Psychic,Dark,,
Dark,Ghost,Psychic,,,
Dragon,Dragon,Grass,Electric,,
Electric,Water,Flying,,,
Fairy,Dragon,Fighting,Dark,,
Fighting,Normal,Rock,Steel,,
Fire,Bug,Grass,Ice,Steel,
Flying,Fighting,Bug,Grass,Ground,
Ghost,Ghost,Psychic,,,
Grass,Water,Ground,,,
Ground,Electric,Fire,Rock,,
Ice,Dragon,Ground,Flying,,
Normal,,,,,
Poison,Grass,Fairy,,,
Psychic,Fighting,Poison,,,
Rock,Fire,Ice,Flying,Bug,
Steel,Fairy,Ice,Rock,,
Water,Fire,Ground,Rock,,
